id,姓名,年龄
8afe2f4b-6f99-4b3b-a194-7e5c15680acd,m44p,99
f876b183-ec8a-4cff-82a9-e328362d91ed,k5c1,99
673a3945-e730-46d0-917a-0cdc37ccf582,b2ob,99
97b6ed74-7755-4a1a-8074-a3c054e69b39,xyz.9.99083657591078,20
961d5118-a4d1-43f1-b36a-b20e6f154420,xyz.2.9398054922955263,20
973341af-8204-45f7-90f8-d4b883412e90,xyz.1.6911171879482634,20
2521ed08-fdc2-49c6-9de2-a51c075d1218,xyz.9.256867810385437,20
d792e542-1fb7-495c-a6e3-d2e6281eed45,xyz.6.478997927325301,20
611b3a14-0a14-4d8e-aaf8-f024146b661e,xyz.0.8952848604258046,20
97dbec4c-5d40-4b4a-9378-bd23bdc9f3b2,xyz.5.626053973995058,20
d0588e94-6c3c-4238-92a8-198a61c245ed,xyz.5.612421078848067,20
